Date,Open,High,Low,Close,Volume,Market Cap
22-09-2020,10459.6245084,10568.0767512,10382.7262965,10538.4603213,23621787803.579,194932197947.436
21-09-2020,10934.9255349,10988.304783,10380.2607189,10462.2596185,28884999243.6721,193514327128.297
20-09-2020,11095.8697916,11095.8697916,10814.4770514,10938.2712894,24699523787.7245,202308927892.353
19-09-2020,10933.7526485,11134.0927157,10909.6183675,11094.3462761,22764204007.5724,205185696336.192
18-09-2020,10951.8200208,11034.908069,10829.6568158,10944.5858045,26341903912.3861,202405809880.581
17-09-2020,10973.2522347,11037.4211271,10774.6276667,10948.9899152,38151810523.0524,202475761712.394
16-09-2020,10797.7620187,11100.1243423,10704.8843495,10974.9048915,30769986454.5301,202942925722.083
15-09-2020,10677.7548513,10938.6320402,10656.4603435,10796.9509861,32509451925.0468,199641896761.512
14-09-2020,10328.7341116,10800.0110604,10266.008771,10680.8374328,35453581939.7213,197484272946.612
13-09-2020,10452.3990309,10577.2152413,10224.3299006,10323.7557975,36506852789.3039,190870759062.079
12-09-2020,10409.8617874,10578.8382504,10292.3865099,10442.1706031,36750077323.5385,193049493276.593
11-09-2020,10369.0283892,10434.9225461,10140.8366858,10400.9146854,45201121774.7768,192275791668.534
10-09-2020,10242.3301347,10503.9125262,10238.1358906,10363.1390401,54406443210.5135,191568387061.555
09-09-2020,10134.1515061,10350.5427324,10017.2510729,10242.3477803,24128292754.8478,189325507175.126
08-09-2020,10369.3069685,10414.7752084,9945.11015892,10131.5166457,33430927462.2299,187267336727.676
07-09-2020,10280.9976217,10399.1534283,9916.49293063,10369.5637386,33703098409.3065,191657203885.383
06-09-2020,10167.2167634,10353.928072,10056.8857496,10280.3517032,37071460174.4703,189997214393.289
05-09-2020,10512.5301954,10581.5714107,9946.67532811,10169.567221,44916565291.5468,187940141275.803
04-09-2020,10230.3651615,10663.9200452,10207.9402189,10511.8138807,29965130373.7473,194255818703.632
03-09-2020,11407.1910772,11443.0227947,10182.4650856,10245.296686,31927261554.7735,189322069063.343
02-09-2020,11964.8228043,11964.8228043,11290.7942647,11414.0337325,28037405298.8447,210909793680.913
01-09-2020,11679.3166637,12067.0812887,11601.1286113,11970.4787405,27311555343.111,221181001606.839
31-08-2020,11713.3062719,11768.8767439,11598.3184963,11680.8204905,22285928250.3117,215817677821.857
30-08-2020,11508.7139745,11715.2648492,11492.381773,11711.506161,19760127944.6617,216373660045.36
29-08-2020,11541.0543254,11585.6406794,11466.2933646,11506.8653177,17485597759.1377,212583870983.482
28-08-2020,11325.2956031,11545.6154059,11316.4224397,11542.4997333,19807127587.5076,213231661583.088
27-08-2020,11485.6083964,11570.7863091,11185.9418123,11323.3970324,23240415075.9787,209172436816.551
26-08-2020,11366.8949329,11530.0530661,11296.993373,11488.3634896,22466660957.6266,212210534428.287
25-08-2020,11773.58935,11778.2998953,11189.8510492,11366.1350817,26301509931.9274,209942744480.573
24-08-2020,11663.6895523,11807.6323164,11623.2504376,11774.5958414,20681511754.5735,217477962650.242
23-08-2020,11679.6959587,11713.4297949,11559.9212608,11664.8479948,18482062657.8012,215439967321.336
22-08-2020,11585.4775342,11689.4073895,11448.8060449,11681.8255623,20224191305.9585,215742068894.983
21-08-2020,11878.026439,11899.2593199,11564.9793191,11592.4890449,23762425998.9504,214082401860.976
20-08-2020,11761.499735,11900.4111753,11710.0633726,11878.3716211,20175242944.6744,219350310325.759
19-08-2020,11990.8847804,12028.9234443,11687.3328305,11758.2835921,24502851117.2582,217122068305.445
18-08-2020,12251.8959698,12335.7070704,11954.5257491,11991.2332456,26043227671.8792,221413097553.274
17-08-2020,11895.6577737,12359.0570221,11806.6958823,12254.4019083,28227687026.7691,226261747567.102
16-08-2020,11866.6855801,11934.9009151,11737.1885988,11892.8040631,20583375490.1685,219576092170.359
15-08-2020,11768.6971443,11963.2030649,11768.6971443,11865.69857,23354924400.3362,219064372745.259
14-08-2020,11772.6593859,12150.9936677,11685.4554805,11768.8706193,24237958589.0645,217265120502.897
13-08-2020,11588.4055125,11796.3961941,11216.8725398,11784.1373895,27522199497.2324,217534728412.949
12-08-2020,11404.5968775,11748.3964937,11249.6054441,11584.9345762,25064548486.4884,213846666475.048
11-08-2020,11881.64754,11932.7111738,11195.7092716,11410.5256775,27039782639.9113,210616121944.733
10-08-2020,11662.2569338,12045.1403178,11662.2569338,11878.1113253,26114112569.4156,219235405395.415
09-08-2020,11737.3252342,11806.0562765,11548.7844464,11675.7393433,17489608833.2939,215490364254.781
08-08-2020,11604.5533476,11800.0648506,11558.4316317,11754.0458135,17572057837.4054,216924147850.741
07-08-2020,11778.8942824,11898.0384141,11408.5940427,11601.4727146,23132312867.154,214097928027.496
06-08-2020,11749.8713321,11902.3359717,11598.7138024,11779.7732574,23400740340.1344,217377233001.076
05-08-2020,11203.8230991,11786.6168994,11158.2851945,11747.0228312,24411254471.1224,216761492405.85
04-08-2020,11246.2032469,11385.3815713,11094.1453896,11205.8929179,21250197042.2032,206767135617.319
03-08-2020,11043.7688847,11453.0787225,11012.4147398,11246.3487749,20271713443.2596,207503423455.952
02-08-2020,11758.7646653,12034.1441504,11018.1300423,11053.613901,27410067336.0208,203936136729.627
01-08-2020,11322.5705008,11794.7753933,11239.6827355,11759.5927707,26075670302.7985,216950669097.909
31-07-2020,11110.2109424,11415.8638958,10987.0535485,11323.4664207,23160469766.3921,208895308529.074
30-07-2020,11099.8328914,11169.3566691,10895.4554062,11111.2142899,22857247900.667,204969047788
29-07-2020,10912.9529611,11304.3970694,10856.1413409,11100.4681253,24617249714.5052,204761455132.909
28-07-2020,11017.4638476,11204.327602,10632.6317033,10912.8230505,28766551141.779,201290022192.811
27-07-2020,9905.21791377,11298.2217576,9903.97011125,10990.8733998,35359749590.1205,202719581736.842
26-07-2020,9680.23483128,10023.807661,9652.84720642,9905.16724705,20507998996.6863,182685328095.43
25-07-2020,9539.48551544,9704.55701308,9530.21219614,9677.11349729,16610070932.7937,178469614078.301
24-07-2020,9585.51480236,9623.33703153,9481.45392527,9536.89268563,16552768324.6558,175875016548.431
23-07-2020,9527.14199636,9610.24712467,9483.00401906,9581.07201141,18146399001.7048,176680237480.007
22-07-2020,9375.08046428,9530.5190089,9319.65339503,9525.36344997,16532254884.4441,175644844408.412
21-07-2020,9162.51448207,9407.26305599,9149.3899187,9374.88752808,18069581955.5535,172861732402.087
20-07-2020,9187.22037014,9214.27062879,9137.50962153,9164.2313647,13755604145.7171,168970262858.503
19-07-2020,9158.00603543,9201.39848305,9097.63308598,9185.81691242,12939002784.0054,169360219986.106
18-07-2020,9151.18404834,9230.98350533,9100.82441002,9159.03990531,12252601474.7851,168858972268.985
17-07-2020,9131.8121414,9182.25430793,9089.20245471,9151.39223963,13944570749.4994,168710427573.953
16-07-2020,9191.9802336,9214.31269823,9088.94740241,9132.22786293,15713967522.662,168350501976.25
15-07-2020,9241.89699957,9275.32512547,9171.93355443,9192.83736784,15844731575.2007,169460074575.96
14-07-2020,9238.7032275,9283.84214229,9171.66111846,9243.21341642,18085038362.4529,170380670524.821
13-07-2020,9277.2046601,9306.40492983,9224.29284137,9243.61385509,17519821266.4821,170379677119.097
12-07-2020,9241.0550437,9319.41941671,9197.4503198,9276.49985018,14452361906.8128,170977422928.131
11-07-2020,9277.51196283,9293.53268075,9199.48551044,9240.34632654,13249910444.0746,170302234777.528
10-07-2020,9273.35699507,9287.47159361,9118.00240742,9278.8078672,16860035604.804,171001933826.989
09-07-2020,9427.99387728,9431.37858131,9234.99945975,9277.96790642,18000702524.1277,170977231637.687
08-07-2020,9253.02015436,9450.33567174,9249.49994806,9428.3330848,19702359882.8975,173738543115.206
07-07-2020,9349.16137441,9360.61757468,9201.81538154,9252.27750386,13839652594.6508,170485472276.313
06-07-2020,9072.85007426,9375.47475925,9058.6644583,9375.47475925,17889263251.9634,172746103840.155
05-07-2020,9126.090803,9162.18323157,8977.01563525,9073.94286936,12903406143.3498,167181726153.665
04-07-2020,9084.23373428,9183.29558274,9053.62967104,9132.48795051,12290528515.106,168251076677.956
03-07-2020,9124.84264611,9202.34438443,9058.79478198,9087.30391103,13078970998.6402,167409720387.961
02-07-2020,9231.13965322,9274.96292273,9036.6234943,9123.41015432,16338916796.0184,168065586386.744
01-07-2020,9145.98505502,9309.75486362,9104.73487906,9228.32559024,15971550355.2327,169988756578.038
30-06-2020,9185.58126105,9217.83601269,9084.83749244,9137.99340026,15735797743.9923,168315606321.29
29-06-2020,9140.02907078,9237.57275525,9041.87625573,9190.85446467,16460547078.0368,169280659245.843
28-06-2020,9048.46083712,9197.54701677,8975.52585473,9143.58219104,14560870760.2209,168401806136.911
27-06-2020,9167.82427849,9207.81098342,8998.21670066,9045.39095672,17273093144.4037,166584831506.245
26-06-2020,9260.99499378,9310.51638223,9101.73845201,9162.91760386,18341465836.5998,168741367621.97
25-06-2020,9314.12688901,9340.16150568,9095.32457939,9264.81304308,18616048626.1063,170608289503.753
24-06-2020,9632.14957943,9680.36714624,9278.23354695,9313.61034868,18961716075.6046,171498781279.927
23-06-2020,9644.07594221,9670.54076171,9547.24708412,9629.65836578,17006433272.0405,177310052079.171
22-06-2020,9300.91545819,9655.07321812,9296.87166573,9648.71760979,21104009513.9664,177651397436.609
21-06-2020,9330.9264778,9401.10749682,9300.43050848,9303.62971409,15324301168.8293,171289415078.632
20-06-2020,9290.96027975,9394.97159448,9247.37967261,9332.340762,17130541557.3081,171809438650.585
19-06-2020,9410.29434848,9440.87603373,9274.29612136,9288.01871603,19632223107.3844,170985625732.412
18-06-2020,9481.56706237,9482.78198635,9328.39559548,9411.84046197,17770083002.7017,173256688664.117
17-06-2020,9533.78375101,9540.42327076,9327.33958675,9480.25536624,20177709879.1518,174508805561.132
16-06-2020,9454.26643056,9579.43037458,9400.44500832,9538.0243743,21565537208.8567,175563963385.476
15-06-2020,9386.03529073,9504.86006526,8990.1759467,9450.70198692,26699704768.4568,173947607771.726
14-06-2020,9477.55403706,9482.27093599,9347.59379317,9386.78789214,18991732745.507,172763239787.199
13-06-2020,9480.73574979,9493.21171489,9396.00939365,9475.27733834,17564322315.198,174381819725.142
12-06-2020,9320.69085457,9540.46539289,9285.85140439,9480.84378943,22610564515.3124,174474896921.532
11-06-2020,9870.07852908,9938.29767389,9263.06958826,9321.78129819,30247143440.179,171538133043.473
10-06-2020,9794.11951106,9908.89655918,9728.29114041,9870.09445278,25706567600.5701,181616765438.402
09-06-2020,9774.35993635,9836.36896869,9664.72013333,9795.70019463,23717842782.9821,180237817527.031
08-06-2020,9760.0632524,9782.30649673,9675.88590718,9771.48948366,21486346311.9064,179782576533.652
07-06-2020,9653.00332503,9768.49790176,9458.1504702,9758.8524174,25015250845.6586,179540253701.404
06-06-2020,9664.90477464,9773.43201601,9591.02453467,9653.67926335,20438419222.3341,177595657884.165
05-06-2020,9800.21547674,9869.2369055,9663.21633712,9665.53278908,23509628646.2021,177801825144.882
04-06-2020,9655.85445253,9887.6106294,9525.24667912,9800.63659532,25921805071.9826,180276153545.029
03-06-2020,9533.76049336,9682.85947041,9471.84640611,9656.71776526,25007459262.1552,177619631125.589
02-06-2020,10162.9731448,10182.3407084,9460.57137098,9529.80414872,39137252108.6748,175277218229.261
01-06-2020,9463.6056622,10199.5649719,9450.89911148,10167.2681012,35198901068.3888,186993405740.449
31-05-2020,9700.10569689,9700.34389507,9432.29679512,9461.05891806,27773290298.5099,173997151929.677
30-05-2020,9438.91400926,9704.03030928,9366.72941775,9700.41407169,32722975141.2035,178390129757.676
29-05-2020,9528.35562913,9573.66681733,9379.33894613,9439.12439045,32896642044.2639,173575756364.005
28-05-2020,9184.94499772,9546.31960175,9148.45714843,9525.7510947,34367073114.464,175161235290.292
27-05-2020,8837.3812128,9203.32051535,8834.15742919,9181.01794762,32740536902.3266,168814700531.386
26-05-2020,8909.58607327,8991.9676255,8757.29380384,8835.05306073,29584186947.0227,162445535235.104
25-05-2020,8786.10769511,8951.00563809,8719.66836224,8906.93476142,31288157264.1934,163760453116.409
24-05-2020,9212.28340427,9288.40401564,8787.251002,8790.36800074,32518803299.5833,161610414642.629
23-05-2020,9185.06272737,9302.50164919,9118.10885548,9209.28742769,27727866811.6695,169305492439.588
22-05-2020,9080.33473763,9232.93609283,9008.63827133,9182.57751787,29810773699.2271,168807619957.283
21-05-2020,9522.74008319,9555.24217533,8869.93110855,9081.76202252,39326160532.4299,166947987863.53
20-05-2020,9725.32936525,9804.79388786,9447.20154126,9522.98115678,36546239702.5477,175050963474.872
19-05-2020,9727.06360375,9836.04752405,9539.62405543,9729.0379192,39254288954.9774,178831635026.347
18-05-2020,9675.69498013,9906.03020325,9570.35898532,9726.5748149,41827139895.6194,178779483463.616
17-05-2020,9374.92998661,9823.0022878,9349.5460711,9670.73937122,40084250662.9587,177745404470.085
16-05-2020,9333.23987276,9564.20498908,9260.69416318,9377.0140257,36164766407.6309,172340956578.561
15-05-2020,9734.29077525,9755.82849814,9261.3979997,9328.19722645,48158802327.3442,171436341789.485
14-05-2020,9271.32863776,9793.26820869,9255.03484619,9733.72147137,56426907637.2912,178881641547.089
13-05-2020,8805.38781338,9317.87855411,8805.38781338,9269.98770576,45558144023.0156,170352710071.21
12-05-2020,8610.38621232,8949.89797874,8569.64398804,8804.47781074,42142717533.1676,161791577300.916
11-05-2020,8755.5356389,9033.47117613,8374.32297508,8601.79620238,57119858801.9446,158059235275.589
10-05-2020,9591.16923131,9595.58062909,8395.10745112,8756.43114193,63325279336.9553,160884755210.801
09-05-2020,9840.90638396,9913.86299284,9580.64449235,9593.89673363,46566121841.1111,176251395672.863
08-05-2020,9936.16248196,9996.74335304,9767.17307027,9842.66636785,51780748041.9506,180804859844.221
07-05-2020,9261.89505826,9992.66392105,9138.32257195,9951.5187451,61112700562.079,182787376636.504
06-05-2020,9007.44125582,9411.46787039,8966.70598977,9268.76208066,49371886931.4799,170229620935.298
05-05-2020,8912.8321603,9062.41456364,8856.82715528,9003.07017834,43148462663.1671,165332488791.878
04-05-2020,8895.74487399,8956.90651911,8645.02412633,8912.65460539,45718796275.5495,163654493632.392
03-05-2020,8983.61414879,9167.7813443,8830.97125528,8897.46850985,47101785174.2562,163358189150.984
02-05-2020,8869.05761887,9007.18780321,8811.36632956,8988.5962069,40134388683.2271,165012307599.614
01-05-2020,8672.7819143,9048.02383263,8667.76321655,8864.76680793,44068389996.9374,162722652380.246
30-04-2020,8797.67005044,9440.65067326,8533.25593295,8658.55417975,66964629541.3087,158922133909.094
29-04-2020,7806.71256355,8871.75372738,7786.04929564,8801.03776688,60201052202.5403,161522471384.783
28-04-2020,7796.97044056,7814.52714133,7730.80654225,7807.05845106,33187959920.9249,143266252261.336
27-04-2020,7679.41895085,7795.60083451,7679.41895085,7795.60083451,36162144724.7077,143040988589.571
26-04-2020,7570.13893823,7700.59429483,7561.40785333,7679.86720422,33070154490.749,140903867572.585
25-04-2020,7550.48301195,7641.36397705,7521.67241878,7569.93603405,32941541446.9347,138874072264.263
24-04-2020,7434.18155636,7574.19602617,7434.18155636,7550.90102725,34636526285.7972,138512029491.143
23-04-2020,7121.30605911,7491.78492971,7081.5946281,7429.72464927,43500782316.0712,136275638030.678
22-04-2020,6879.44029975,7145.86574462,6867.78168929,7117.20747869,33249153865.7605,130530916076.973
21-04-2020,6879.78434985,6934.55187057,6834.44232463,6880.32347375,32589741510.7266,126175238603.42
